,osid_scrambled,site,tid_scrambled,neighbor1_scrambled,shelf,path,lim,crsin,crsout,member_list,neighbor1_final,neighbor1_lim,neighbor2_final,pathindex,date
81,aff-8226b-fa,528,80b-307d3-7f,80b-307d3-7f,2,85,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-14;LIM-2-2-8;DSCM-2-20-1;LIM-2-2;OSC-2-4-1;WSS-2-3;DSCM-2-20;CMDA-2-5,528-80b-307d3-7f-1-88,LIM-1-2,-,1.0,2020/03/10
82,555-f846e-0b,522,fc5-45a44-5e,d1b-0beb5-0e,1,88,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-14;LIM-1-2-8;DSCM-1-20-1;LIM-1-2;OSC-1-4-1;WSS-1-3;DSCM-1-20;CMD44-1-15;CMDA-1-5,527-d1b-0beb5-0e-1-86,LIM-1-2,-,4.0,2020/03/10
83,555-f846e-0b,522,fc5-45a44-5e,fc5-45a44-5e,1,88,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-14;LIM-1-2-8;DSCM-1-20-1;LIM-1-2;OSC-1-4-1;WSS-1-3;DSCM-1-20;CMD44-1-15;CMDA-1-5,522-fc5-45a44-5e-2-85,LIM-2-2,-,4.0,2020/03/10
84,cfe-daf88-d6,522,fc5-45a44-5e,80b-307d3-7f,2,85,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-14;LIM-2-2-8;DSCM-2-20-1;LIM-2-2;OSC-2-4-1;WSS-2-3;DSCM-2-20;CMDA-2-5,528-80b-307d3-7f-1-88,LIM-1-2,-,1.0,2020/03/10
85,cfe-daf88-d6,522,fc5-45a44-5e,fc5-45a44-5e,2,85,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-14;LIM-2-2-8;DSCM-2-20-1;LIM-2-2;OSC-2-4-1;WSS-2-3;DSCM-2-20;CMDA-2-5,522-fc5-45a44-5e-1-88,LIM-1-2,-,1.0,2020/03/10
86,88c-3f234-eb,522,f9e-c2fb2-00,66d-e1389-ef,1,5,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;LIM-1-2-5;LIM-1-2;OSC-1-1-1;WSSOPM-1-3,221-66d-e1389-ef-1-8,LIM-1-14,-,1.0,2020/03/10
87,dfb-2d732-c6,395,796-7c246-6f,37e-a987a-1c,2,1,LIM-2-12,ADJ-2-12-8,ADJ-2-12-5,CMD44-2-85;DSCM-2-92-2;LIM-2-12-5;LIM-2-12;OSC-2-11-1;DSCM-2-92,278-37e-a987a-1c-1-2,LIM-1-2,-,1.0,2020/03/10
88,dfb-2d732-c6,395,796-7c246-6f,796-7c246-6f,2,1,LIM-2-12,ADJ-2-12-8,ADJ-2-12-5,CMD44-2-85;DSCM-2-92-2;LIM-2-12-5;LIM-2-12;OSC-2-11-1;DSCM-2-92,395-796-7c246-6f-3-92,LIM-3-2,-,1.0,2020/03/10
89,8ca-8ae48-4d,395,796-7c246-6f,593-f48b8-d8,3,92,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;DSCM-3-91-1;LIM-3-2;OSC-3-1-1;WSSOPM-3-3;DSCM-3-91;CMD44-3-84,381-593-f48b8-d8-1-89,LIM-1-2,-,2.0,2020/03/10
90,8ca-8ae48-4d,395,796-7c246-6f,796-7c246-6f,3,92,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;DSCM-3-91-1;LIM-3-2;OSC-3-1-1;WSSOPM-3-3;DSCM-3-91;CMD44-3-84,395-796-7c246-6f-2-1,LIM-2-12,-,2.0,2020/03/10
91,a6a-a475b-03,395,796-7c246-6f,322-90f2b-d4,2,45,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,409-322-90f2b-d4-2-48,LIM-2-2,-,1.0,2020/03/10
92,a6a-a475b-03,395,796-7c246-6f,796-7c246-6f,2,45,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,395-796-7c246-6f-2-1,LIM-2-12,-,1.0,2020/03/10
93,7fd-2a110-b3,395,796-7c246-6f,b72-8ca11-ed,1,4,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91;CMD44-1-84,385-b72-8ca11-ed-1-1,LIM-1-2,-,2.0,2020/03/10
94,7fd-2a110-b3,395,796-7c246-6f,796-7c246-6f,1,4,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91;CMD44-1-84,395-796-7c246-6f-2-1,LIM-2-12,-,2.0,2020/03/10
95,b82-b7c95-5c,395,796-7c246-6f,e17-276ce-2d,4,1,LIM-4-2,ADJ-4-2-8,ADJ-4-2-5,CMD44-4-83;LIM-4-2-8;LIM-4-2-5;LIM-4-2;OSC-4-1-1;WSSOPM-4-3;CMD44-4-84,405-e17-276ce-2d-2-4,LIM-2-2,-,1.0,2020/03/10
96,b82-b7c95-5c,395,796-7c246-6f,796-7c246-6f,4,1,LIM-4-2,ADJ-4-2-8,ADJ-4-2-5,CMD44-4-83;LIM-4-2-8;LIM-4-2-5;LIM-4-2;OSC-4-1-1;WSSOPM-4-3;CMD44-4-84,395-796-7c246-6f-2-1,LIM-2-12,-,1.0,2020/03/10
97,87b-4481a-e8,1531,d8e-8652c-0b,5c6-310ef-fd,1,8,ESAM-1-1,ADJ-1-1-8,ADJ-1-1-5,CMD44-1-84;ESAM-1-1-8;ESAM-1-1-5;ESAM-1-1;OSC-1-1-2;WSSOPM-1-3;XLA-1-2,1530-5c6-310ef-fd-1-1,ESAM-1-1,-,8.0,2020/03/10
98,5e4-b7e31-34,385,b72-8ca11-ed,1b1-f3311-75,2,4,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,401-1b1-f3311-75-4-1,LIM-4-2,-,2.0,2020/03/10
99,5e4-b7e31-34,385,b72-8ca11-ed,b72-8ca11-ed,2,4,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,385-b72-8ca11-ed-1-1,LIM-1-2,-,2.0,2020/03/10
100,7fd-2a110-b3,385,b72-8ca11-ed,796-7c246-6f,1,1,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,395-796-7c246-6f-1-4,LIM-1-2,-,1.0,2020/03/10
101,7fd-2a110-b3,385,b72-8ca11-ed,b72-8ca11-ed,1,1,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,385-b72-8ca11-ed-2-4,LIM-2-2,-,1.0,2020/03/10
102,f29-01b8c-6d,488,9e9-70b86-4a,2fe-e1ab1-fe,1,76,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,386-2fe-e1ab1-fe-6-73,LIM-6-2,-,2.0,2020/03/10
103,f29-01b8c-6d,488,9e9-70b86-4a,9e9-70b86-4a,1,76,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,488-9e9-70b86-4a-3-51,LIM-3-2,-,2.0,2020/03/10
104,f03-4911e-2c,488,9e9-70b86-4a,3b0-fccbe-98,3,51,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;LIM-3-2-5;LIM-3-2;OSC-3-1-1;WSSOPM-3-3;CMD44-3-84,1064-3b0-fccbe-98-2-54,LIM-2-2,-,1.0,2020/03/10
105,f03-4911e-2c,488,9e9-70b86-4a,9e9-70b86-4a,3,51,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;LIM-3-2-5;LIM-3-2;OSC-3-1-1;WSSOPM-3-3;CMD44-3-84,488-9e9-70b86-4a-1-76,LIM-1-2,-,1.0,2020/03/10
106,128-893b7-6a,458,e6f-ad7ac-af,4b5-44f1a-c3,2,152,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;LIM-2-4,429-4b5-44f1a-c3-3-149,LIM-3-2,-,2.0,2020/03/10
107,128-893b7-6a,458,e6f-ad7ac-af,e6f-ad7ac-af,2,152,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;LIM-2-4,458-e6f-ad7ac-af-1-149,LIM-1-2,-,2.0,2020/03/10
108,eb7-fa398-4a,458,e6f-ad7ac-af,f5a-db59b-63,1,149,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;LIM-1-2-5;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;LIM-1-4,448-f5a-db59b-63-2-152,LIM-2-2,-,1.0,2020/03/10
109,eb7-fa398-4a,458,e6f-ad7ac-af,e6f-ad7ac-af,1,149,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;LIM-1-2-5;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;LIM-1-4,458-e6f-ad7ac-af-2-152,LIM-2-2,-,1.0,2020/03/10
110,c0d-f6778-f3,398,955-ccaa3-2b,723-92c7a-da,1,245,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,399-723-92c7a-da-2-248,LIM-2-2,-,1.0,2020/03/10
111,c0d-f6778-f3,398,955-ccaa3-2b,955-ccaa3-2b,1,245,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,398-955-ccaa3-2b-3-247,LIM-3-2,-,1.0,2020/03/10
112,e17-0cc13-d9,398,955-ccaa3-2b,4b5-44f1a-c3,3,247,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;LIM-3-2-5;LIM-3-2;OSC-3-1-1;WSSOPM-3-3,429-4b5-44f1a-c3-2-248,LIM-2-2,-,1.0,2020/03/10
113,e17-0cc13-d9,398,955-ccaa3-2b,955-ccaa3-2b,3,247,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;LIM-3-2-5;LIM-3-2;OSC-3-1-1;WSSOPM-3-3,398-955-ccaa3-2b-1-245,LIM-1-2,-,1.0,2020/03/10
114,311-f8d6e-e9,398,955-ccaa3-2b,a60-b1b97-ce,2,248,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;CMD44-2-84,413-a60-b1b97-ce-1-245,LIM-1-2,-,2.0,2020/03/10
115,311-f8d6e-e9,398,955-ccaa3-2b,955-ccaa3-2b,2,248,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;CMD44-2-84,398-955-ccaa3-2b-1-245,LIM-1-2,-,2.0,2020/03/10
116,fdc-bdef0-39,335,de8-06733-db,774-fdc06-4f,2,77,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;CMD44-2-85,313-774-fdc06-4f-6-80,LIM-6-2,-,1.0,2020/03/10
117,fdc-bdef0-39,335,de8-06733-db,de8-06733-db,2,77,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;CMD44-2-85,335-de8-06733-db-4-229,LIM-4-2,-,1.0,2020/03/10
118,4b1-c04bb-78,335,de8-06733-db,ea6-32a3e-1f,4,229,LIM-4-2,ADJ-4-2-8,ADJ-4-2-5,CMD44-4-83;LIM-4-2-8;DSCM-4-91-1;LIM-4-2;OSC-4-1-1;WSSOPM-4-3;DSCM-4-91;CMD44-4-84,368-ea6-32a3e-1f-1-232,LIM-1-2,-,1.0,2020/03/10
119,4b1-c04bb-78,335,de8-06733-db,de8-06733-db,4,229,LIM-4-2,ADJ-4-2-8,ADJ-4-2-5,CMD44-4-83;LIM-4-2-8;DSCM-4-91-1;LIM-4-2;OSC-4-1-1;WSSOPM-4-3;DSCM-4-91;CMD44-4-84,335-de8-06733-db-2-77,LIM-2-2,-,1.0,2020/03/10
120,997-91cb2-a9,335,de8-06733-db,7f5-53b1b-cc,3,197,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;DSCM-3-91-1;LIM-3-2;OSC-3-1-1;WSSOPM-3-3;DSCM-3-91;CMD44-3-84,357-7f5-53b1b-cc-3-200,LIM-3-2,-,1.0,2020/03/10
121,997-91cb2-a9,335,de8-06733-db,de8-06733-db,3,197,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;DSCM-3-91-1;LIM-3-2;OSC-3-1-1;WSSOPM-3-3;DSCM-3-91;CMD44-3-84,335-de8-06733-db-2-77,LIM-2-2,-,1.0,2020/03/10
122,98b-c2af9-a7,335,de8-06733-db,23f-7fa1d-9e,1,200,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91;CMD44-1-84,334-23f-7fa1d-9e-1-197,LIM-1-2,-,2.0,2020/03/10
123,98b-c2af9-a7,335,de8-06733-db,de8-06733-db,1,200,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91;CMD44-1-84,335-de8-06733-db-2-77,LIM-2-2,-,2.0,2020/03/10
124,caf-9a92d-8a,335,de8-06733-db,44d-6ee06-90,19,3,LIM-19-2,ADJ-19-2-8,ADJ-19-2-5,CMD44-19-83;LIM-19-2-8;DSCM-19-91-1;LIM-19-2;OSC-19-1-1;WSSOPM-19-3;DSCM-19-91,1204-44d-6ee06-90-2-4,LIM-2-2,-,1.0,2020/03/10
125,caf-9a92d-8a,335,de8-06733-db,de8-06733-db,19,3,LIM-19-2,ADJ-19-2-8,ADJ-19-2-5,CMD44-19-83;LIM-19-2-8;DSCM-19-91-1;LIM-19-2;OSC-19-1-1;WSSOPM-19-3;DSCM-19-91,335-de8-06733-db-2-77,LIM-2-2,-,1.0,2020/03/10
126,0c6-242f9-73,1204,44d-6ee06-90,23f-7fa1d-9e,1,2,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,334-23f-7fa1d-9e-4-1,LIM-4-2,-,2.0,2020/03/10
127,0c6-242f9-73,1204,44d-6ee06-90,44d-6ee06-90,1,2,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,1204-44d-6ee06-90-2-4,LIM-2-2,-,2.0,2020/03/10
128,caf-9a92d-8a,1204,44d-6ee06-90,de8-06733-db,2,4,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91;CMD44-2-84,335-de8-06733-db-19-3,LIM-19-2,-,2.0,2020/03/10
129,caf-9a92d-8a,1204,44d-6ee06-90,44d-6ee06-90,2,4,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91;CMD44-2-84,1204-44d-6ee06-90-1-2,LIM-1-2,-,2.0,2020/03/10
130,a6a-a475b-03,409,322-90f2b-d4,796-7c246-6f,2,48,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,395-796-7c246-6f-2-45,LIM-2-2,-,2.0,2020/03/10
131,a6a-a475b-03,409,322-90f2b-d4,322-90f2b-d4,2,48,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,409-322-90f2b-d4-1-45,LIM-1-2,-,2.0,2020/03/10
132,72c-7807a-9d,409,322-90f2b-d4,593-f48b8-d8,1,45,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91;CMD44-1-84,381-593-f48b8-d8-2-48,LIM-2-2,-,1.0,2020/03/10
133,72c-7807a-9d,409,322-90f2b-d4,322-90f2b-d4,1,45,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91;CMD44-1-84,409-322-90f2b-d4-2-48,LIM-2-2,-,1.0,2020/03/10
134,12a-c56ff-a9,387,375-d9a88-08,deb-90231-cb,2,157,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;CMD44-2-84,397-deb-90231-cb-3-160,LIM-3-2,-,1.0,2020/03/10
135,12a-c56ff-a9,387,375-d9a88-08,375-d9a88-08,2,157,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;CMD44-2-84,387-375-d9a88-08-1-160,LIM-1-2,-,1.0,2020/03/10
136,de9-e1e26-37,387,375-d9a88-08,593-f48b8-d8,1,160,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,381-593-f48b8-d8-3-157,LIM-3-2,-,2.0,2020/03/10
137,de9-e1e26-37,387,375-d9a88-08,375-d9a88-08,1,160,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,387-375-d9a88-08-2-157,LIM-2-2,-,2.0,2020/03/10
138,a82-9443a-40,387,375-d9a88-08,37b-99706-aa,3,140,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;DSCM-3-91-1;LIM-3-2;OSC-3-1-1;WSSOPM-3-3;DSCM-3-91,388-37b-99706-aa-1-137,LIM-1-2,-,2.0,2020/03/10
139,a82-9443a-40,387,375-d9a88-08,375-d9a88-08,3,140,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;DSCM-3-91-1;LIM-3-2;OSC-3-1-1;WSSOPM-3-3;DSCM-3-91,387-375-d9a88-08-2-157,LIM-2-2,-,2.0,2020/03/10
140,f0c-482d3-63,366,8d2-bd9e7-63,a18-b5ed0-02,2,100,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,331-a18-b5ed0-02-1-97,LIM-1-2,-,2.0,2020/03/10
141,f0c-482d3-63,366,8d2-bd9e7-63,8d2-bd9e7-63,2,100,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,366-8d2-bd9e7-63-1-97,LIM-1-2,-,2.0,2020/03/10
142,02c-c4be6-97,366,8d2-bd9e7-63,715-f5e1a-fb,1,97,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;LIM-1-2-5;LIM-1-2;OSC-1-1-1;WSSOPM-1-3,311-715-f5e1a-fb-3-100,LIM-3-2,-,1.0,2020/03/10
143,02c-c4be6-97,366,8d2-bd9e7-63,8d2-bd9e7-63,1,97,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;LIM-1-2-5;LIM-1-2;OSC-1-1-1;WSSOPM-1-3,366-8d2-bd9e7-63-2-100,LIM-2-2,-,1.0,2020/03/10
144,df9-71ac0-8f,521,830-af1a7-f5,723-92c7a-da,1,248,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-14;LIM-1-2-8;DSCM-1-20-1;LIM-1-2;OSC-1-4-1;WSS-1-3;DSCM-1-20;CMDA-1-5,399-723-92c7a-da-1-245,LIM-1-2,-,2.0,2020/03/10
145,df9-71ac0-8f,521,830-af1a7-f5,830-af1a7-f5,1,248,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-14;LIM-1-2-8;DSCM-1-20-1;LIM-1-2;OSC-1-4-1;WSS-1-3;DSCM-1-20;CMDA-1-5,521-830-af1a7-f5-2-85,LIM-2-2,-,2.0,2020/03/10
146,528-f4d1a-77,521,830-af1a7-f5,13d-5fd39-0f,2,85,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-14;DRA-2-12-4;DRA-2-12-1;LIM-2-2;OSC-2-4-1;WSS-2-3;CMDA-2-5;DRA-2-12,525-13d-5fd39-0f-1-88,LIM-1-2,-,1.0,2020/03/10
147,528-f4d1a-77,521,830-af1a7-f5,830-af1a7-f5,2,85,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-14;DRA-2-12-4;DRA-2-12-1;LIM-2-2;OSC-2-4-1;WSS-2-3;CMDA-2-5;DRA-2-12,521-830-af1a7-f5-1-248,LIM-1-2,-,1.0,2020/03/10
148,1fb-84d43-4c,47,cb3-15811-c3,011-40a0f-05,1,1,LIM-1-1,ADJ-1-1-8,ADJ-1-1-5,LIM-1-1-8;LIM-1-1-5;LIM-1-1;OSC-1-4-1;DSCM-1-20,503-011-40a0f-05-2-2,LIM-2-2,48-957-450d2-14-1-1,3.0,2020/03/10
149,849-cdc9b-f3,342,987-f1140-1e,18f-0139f-9a,1,58,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,LIM-1-2-8;LIM-1-2-5;LIM-1-2;OSC-1-1-1,344-18f-0139f-9a-1-57,LIM-1-2,341-570-58dd2-15-4-60,3.0,2020/03/10
150,9cc-c367a-71,38,936-5722e-f1,206-51b0d-8e,1,1,LIM-1-1,ADJ-1-1-8,ADJ-1-1-5,LIM-1-1-8;LIM-1-1-5;LIM-1-1;OSC-1-4-1;DSCM-1-20,37-206-51b0d-8e-1-1,LIM-1-1,39-d46-9b46c-67-1-1,3.0,2020/03/10
151,754-ff298-4d,278,185-74317-66,570-58dd2-15,1,2,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;DSCM-1-91-2;LIM-1-2-5;LIM-1-2;OSC-1-1-1;DSCM-1-91,341-570-58dd2-15-1-1,LIM-1-14,-,2.0,2020/03/10
152,4c8-fc533-9b,312,789-bb1be-81,23f-7fa1d-9e,3,21,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;DSCM-3-91-1;LIM-3-2;OSC-3-1-1;WSSOPM-3-3;DSCM-3-91;CMD44-3-84,334-23f-7fa1d-9e-2-24,LIM-2-2,-,1.0,2020/03/10
153,4c8-fc533-9b,312,789-bb1be-81,789-bb1be-81,3,21,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;DSCM-3-91-1;LIM-3-2;OSC-3-1-1;WSSOPM-3-3;DSCM-3-91;CMD44-3-84,312-789-bb1be-81-1-56,LIM-1-2,-,1.0,2020/03/10
154,c0f-ee581-01,312,789-bb1be-81,81d-fba58-b7,1,56,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,370-81d-fba58-b7-1-53,LIM-1-2,-,2.0,2020/03/10
155,c0f-ee581-01,312,789-bb1be-81,789-bb1be-81,1,56,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,312-789-bb1be-81-3-21,LIM-3-2,-,2.0,2020/03/10
156,952-663f0-fe,312,789-bb1be-81,a47-7aeea-bd,2,53,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;CMD44-2-84,315-a47-7aeea-bd-3-56,LIM-3-2,-,1.0,2020/03/10
157,952-663f0-fe,312,789-bb1be-81,789-bb1be-81,2,53,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;CMD44-2-84,312-789-bb1be-81-3-21,LIM-3-2,-,1.0,2020/03/10
158,e43-0de28-c5,312,789-bb1be-81,590-e8744-a1,4,24,LIM-4-2,ADJ-4-2-8,ADJ-4-2-5,CMD44-4-83;LIM-4-2-8;LIM-4-2-5;LIM-4-2;OSC-4-1-1;WSSOPM-4-3,323-590-e8744-a1-2-21,LIM-2-2,-,2.0,2020/03/10
159,e43-0de28-c5,312,789-bb1be-81,789-bb1be-81,4,24,LIM-4-2,ADJ-4-2-8,ADJ-4-2-5,CMD44-4-83;LIM-4-2-8;LIM-4-2-5;LIM-4-2;OSC-4-1-1;WSSOPM-4-3,312-789-bb1be-81-3-21,LIM-3-2,-,2.0,2020/03/10
